epoch,binary_accuracy,loss,lr,val_binary_accuracy,val_loss
35,0.18675143297004076,0.34957554857147499,1.0,0.06670483125345375,0.41637838874012234
36,0.18675250199473972,0.34899163776546294,1.0,0.066703004159300389,0.41678547939906518
37,0.18676011826444161,0.3489374058446616,1.0,0.066705115997729075,0.42853903711463015
38,0.18672172722775496,0.3485677795590344,1.0,0.066702088709416782,0.42708239220082761
39,0.18674965913019248,0.34865928263938489,1.0,0.066420688342259379,0.41638629259541632
40,0.18674824428576389,0.34847581526264548,1.0,0.066698361966822023,0.41480841605613628
41,0.18673364309377719,0.34896922041662037,1.0,0.066704232031118707,0.41807375891755022
42,0.1867482680739026,0.34886229511000322,1.0,0.066703765264295126,0.41589211237927276
43,0.18674728343597291,0.34872328149194415,1.0,0.066686369068717485,0.42879328777392706
44,0.18675570778559278,0.34799417440865371,1.0,0.066704424395046161,0.41416492965072393
45,0.18675315684421426,0.34822671238088598,1.0,0.066704701066760214,0.41458462653681638
46,0.18673161959529017,0.34763669855364249,1.0,0.06670516502708021,0.42549749457587799
47,0.18675789593217615,0.34773352500777821,1.0,0.066705018606315516,0.42575945888335504
48,0.18675840852469464,0.34798836540463812,1.0,0.066701653382665427,0.41478982958942651
49,0.18674026583573375,0.34774277916389473,1.0,0.066703577943872008,0.4191690964313845
50,0.18675493655396877,0.34740437061776874,1.0,0.066704888126938991,0.41406847331672908
51,0.18675693188389708,0.34750070219119705,1.0,0.066704977810392543,0.41487424274285634
52,0.18674927818974119,0.34754063144940489,1.0,0.066704745728141765,0.41332351866488654
53,0.1867462167631547,0.34740102750658725,1.0,0.066700091245017273,0.41667827746520442
54,0.18675485694424784,0.34692530946290873,1.0,0.06670474788668343,0.41504871339226762
55,0.18674306447836356,0.34701879723459905,1.0,0.066704566919300615,0.4158001853773991
56,0.18675879922060862,0.34702583710854568,1.0,0.066704690831693364,0.41486610465993484
57,0.18672915089744216,0.34676023010422097,1.0,0.066704404387625496,0.41387589449683826
58,0.18675382819970984,0.3471445937043201,1.0,0.066704538437996536,0.41601272982855636
59,0.18675117561554813,0.34726684879848457,1.0,0.066704725294357559,0.41320067259172599
60,0.18675252779799292,0.34687969385289608,1.0,0.06667241348150886,0.41424747947603463
61,0.18675847121407615,0.34656012418402476,1.0,0.06670500211591085,0.41624220026036102
62,0.18675660745359776,0.34642800047220862,1.0,0.066703740716767851,0.41426496083537739
63,0.18675724910806027,0.34640310791235235,1.0,0.066704715309128915,0.41359276268631218
64,0.18675225844025048,0.34661092498861518,1.0,0.066704237252990115,0.41421380564570426
65,0.18675963152505343,0.34659968358332438,1.0,0.066704514128855405,0.41633233142395815
66,0.1867627456774231,0.3461744833674863,1.0,0.066704794798238251,0.41417213277891279
67,0.18676540941691466,0.34638838433653962,1.0,0.066704660667225343,0.41624546544626356
68,0.18675446263981044,0.34605304433151762,1.0,0.066703643543572375,0.41793629315992198
69,0.18675215381257018,0.34560746186188296,1.0,0.066704680999290153,0.41276737215618292
70,0.18674684773805789,0.34634193988906631,1.0,0.066704670876917282,0.41391501656423013
71,0.18675273315646382,0.3458986685195185,1.0,0.06670509572669138,0.41409199290598431
72,0.18675586759382276,0.3460086809061732,1.0,0.06670453465818961,0.41565817141284545
73,0.186761785323239,0.34600848624984742,1.0,0.066705294863148384,0.42271913724641003
74,0.18675604379215838,0.34597998573147554,1.0,0.066704831464043463,0.41249323301017282
75,0.18676588067348915,0.34594582923496447,1.0,0.066704688962393746,0.41287257364019753
76,0.18676099576521774,0.34597276056726983,1.0,0.066704808881331706,0.41314851781353357
77,0.18680656987841551,0.34548446414364725,1.0,0.066704499483785179,0.41647756937891245
78,0.18676383934413598,0.34577607719643794,1.0,0.066704489346356394,0.41439211759716271
79,0.18676159540268922,0.34482262722804402,1.0,0.066704774130031785,0.41295748380944131
80,0.1867617820136136,0.34573043794668418,1.0,0.06670498589700552,0.41786961384738486
81,0.18676244187361699,0.34538468502376046,1.0,0.06670496130839941,0.41509737394129237
82,0.18676299890156486,0.34567807121070249,1.0,0.066704432744109005,0.41903561701377234
83,0.18675859792539726,0.34531616269617427,1.0,0.066704965478330297,0.41898888961101571
84,0.18679308280513771,0.34562410301271274,1.0,0.066704530087804415,0.41335670370608568
85,0.18677145843858492,0.34532360795469202,1.0,0.066704420566281897,0.41195428936431805
86,0.18675854952794127,0.34504358042262706,1.0,0.066703060673376058,0.4233296969284614
87,0.18676285111663229,0.34546278239927974,1.0,0.066704378096255817,0.41179842539131639
88,0.18677412436620944,0.3450035036818937,1.0,0.066704645937117377,0.41351497260232767
89,0.18676286106152951,0.34505242895473665,1.0,0.066704652104582846,0.41209835214540363
90,0.1867802264267629,0.34476608770622058,1.0,0.066704509827119784,0.41408117838824787
91,0.18680514208026677,0.34526344687605265,1.0,0.066704570802729304,0.41168855587020514
92,0.18676338240369506,0.34552954353312865,1.0,0.066704404398471223,0.41290539372712376
93,0.1868065092208355,0.34474525555756919,1.0,0.066704601509566905,0.41203357381746175
94,0.18675760668436669,0.34505273239416273,1.0,0.066704756252276329,0.41698526603480179
95,0.18680591952981254,0.34514673566775966,1.0,0.066704001240464092,0.41274460610002278
96,0.18676523834201264,0.34503675924435734,1.0,0.066704534415718317,0.41167240571230651
97,0.18681353863165515,0.34481656001979843,1.0,0.066704757713595575,0.41161562806616225
98,0.1868142561628853,0.34462962550910337,1.0,0.066704054752161332,0.41552397146200143
99,0.18681657231259641,0.34460890257618793,1.0,0.06670466425355244,0.41165257679919404
